$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	14400-18000	62-538: Leakes Rd@89.6-264: Leakes Rd@17.3	538	264	205	197	0	8	0	1.91	1.85		3.56		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	62-538: Leakes Rd@89.6-268: Ian Cowie Way@17.3	538	268	10	10	0	0	0	1.87	1.87				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	62-864: Leakes Rd@39.3-268: Ian Cowie Way@17.3	864	268	5	5	0	0	0	6.05	6.05				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	62-864: Leakes Rd@39.3-434: Leakes Rd@22.8	864	434	248	244	0	4	0	0.53	0.54		0.33		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	62			485	473	0	12	0	1.19	1.15		2.48		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	63-374: Westcott Pde@100.7-263: Leakes Rd@9.1	374	263	89	89	0	0	0	0.18	0.18				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	63-374: Westcott Pde@100.7-372: Leakes Rd@14.9	374	372	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	63-542: Leakes Rd@34.5-372: Leakes Rd@14.9	542	372	145	137	0	8	0	0.69	0.63		1.71		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	63-542: Leakes Rd@34.5-375: Westcott Pde@26.6	542	375	61	61	0	0	0	1.30	1.30				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	63-543: Leakes Rd@6.7-263: Leakes Rd@9.1	543	263	164	160	0	4	0	0.24	0.24		0.18		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	63-543: Leakes Rd@6.7-375: Westcott Pde@26.6	543	375	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	63			459	447	0	12	0	0.51	0.49		1.20		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	66-622: Neales Rd W@45.9-34: Neales Rd W@23.0	622	34	9	9	0	0	0	2.67	2.67				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	66-622: Neales Rd W@45.9-232: Hopkins Rd@6.6	622	232	238	223	0	10	3	5.39	5.28		7.22	5.66	0.15	0.16		0.15	0.00	LOS_A	1	0.00	0.00
1	14400-18000	66-622: Neales Rd W@45.9-910: Melton Hwy@16.2	622	910	8	8	0	0	0	1.41	1.41				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	66-897: Hopkins Rd@12.7-34: Neales Rd W@23.0	897	34	142	108	0	29	5	5.60	5.00		7.54	7.25	0.03	0.02		0.09	0.00	LOS_A	1	0.00	0.00
1	14400-18000	66-897: Hopkins Rd@12.7-35: Neales Rd W@48.6	897	35	168	164	0	4	0	6.31	6.21		10.19		0.42	0.42		0.38		LOS_A	1	0.00	0.00
1	14400-18000	66-897: Hopkins Rd@12.7-910: Melton Hwy@16.2	897	910	927	866	1	50	10	1.92	1.93	4.25	1.64	2.60	0.06	0.06	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	66-908: Melton Hwy@9.4-34: Neales Rd W@23.0	908	34	2	2	0	0	0	16.96	16.96				9.61	9.61				LOS_C	3	36.59	72.23
1	14400-18000	66-908: Melton Hwy@9.4-35: Neales Rd W@48.6	908	35	4	4	0	0	0	1.51	1.51				0.00	0.00				LOS_A	1	36.59	72.23
1	14400-18000	66-908: Melton Hwy@9.4-232: Hopkins Rd@6.6	908	232	1053	995	3	50	5	3.07	3.06	8.24	3.16	1.96	0.18	0.19	0.00	0.00	0.00	LOS_A	1	36.59	72.23
1	14400-18000	66-2206: Neales Rd W@46.7-35: Neales Rd W@48.6	2206	35	45	44	0	1	0	4.30	4.27		5.81		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	66-2206: Neales Rd W@46.7-232: Hopkins Rd@6.6	2206	232	225	211	0	11	3	6.92	6.90		6.93	8.61	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	66-2206: Neales Rd W@46.7-910: Melton Hwy@16.2	2206	910	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	66			2821	2634	4	155	26	3.54	3.48	7.24	4.22	4.42	0.13	0.14	0.00	0.04	0.00	LOS_A	1	7.32	72.23
1	14400-18000	67-230: Hopkins Rd@42.8-37@39.6	230	37	597	562	3	28	4	14.33	13.80	20.56	20.20	42.84	1.49	1.46	0.37	1.25	8.03	LOS_B	2	0.96	117.38
1	14400-18000	67-230: Hopkins Rd@42.8-426: Hopkins Rd@26.4	230	426	914	862	0	43	7	11.21	11.05		13.48	12.90	1.26	1.27		1.02	0.42	LOS_B	2	0.96	117.38
1	14400-18000	67-427: Hopkins Rd@65.3-231: Hopkins Rd@8.4	427	231	901	810	1	75	15	1.07	0.98	2.84	1.80	2.00	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	67-946@14.4-231: Hopkins Rd@8.4	946	231	338	328	0	8	0	1.00	0.99		1.72		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	67-946@14.4-426: Hopkins Rd@26.4	946	426	229	209	1	17	2	1.45	1.33	5.38	2.66	1.76	0.12	0.13	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	67			2979	2771	5	171	28	6.86	6.74	13.98	7.83	10.54	0.69	0.70	0.22	0.46	1.25	LOS_A	1	0.24	117.38
1	14400-18000	68-252: Hopkins Rd@35.4-55: Hopkins Rd@43.4	252	55	834	753	2	71	8	2.97	2.88	11.91	3.68	2.21	0.05	0.04	0.00	0.17	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-252: Hopkins Rd@35.4-66: Meskos Rd@23.0	252	66	126	117	1	7	1	8.59	8.43	12.56	9.45	16.99	0.21	0.20	0.00	0.00	3.24	LOS_A	1	0.00	0.00
1	14400-18000	68-252: Hopkins Rd@35.4-82: Sheahan Rd@25.9	252	82	84	72	0	10	2	4.56	4.47		5.06	5.29	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-2153: Sheahan Rd@17.6-12: Hopkins Rd@3.8	2153	12	40	30	0	6	4	11.06	11.42		8.74	11.82	0.22	0.30		0.00	0.00	LOS_B	2	0.00	0.00
1	14400-18000	68-2153: Sheahan Rd@17.6-55: Hopkins Rd@43.4	2153	55	13	10	0	2	1	4.77	5.24		3.46	2.71	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-2153: Sheahan Rd@17.6-66: Meskos Rd@23.0	2153	66	1	1	0	0	0	2.61	2.61				0.00	0.00				LOS_A	1	0.04	34.20
1	14400-18000	68-2157: Hopkins Rd@4.7-12: Hopkins Rd@3.8	2157	12	1548	1453	1	74	20	18.30	18.30	8.90	18.84	16.15	1.29	1.33	0.00	0.83	0.17	LOS_C	3	98.16	517.03
1	14400-18000	68-2157: Hopkins Rd@4.7-66: Meskos Rd@23.0	2157	66	51	51	0	0	0	15.07	15.07				0.55	0.55				LOS_C	3	98.16	517.03
1	14400-18000	68-2157: Hopkins Rd@4.7-82: Sheahan Rd@25.9	2157	82	43	42	0	1	0	10.35	10.22		15.75		0.05	0.05		0.20		LOS_B	2	98.16	517.03
1	14400-18000	68-2195: Meskos Rd@18.4-12: Hopkins Rd@3.8	2195	12	70	57	2	10	1	9.58	9.47	13.20	9.87	5.65	0.73	0.75	2.73	0.29	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-2195: Meskos Rd@18.4-55: Hopkins Rd@43.4	2195	55	10	7	0	2	1	6.67	6.59		6.45	7.70	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-2195: Meskos Rd@18.4-82: Sheahan Rd@25.9	2195	82	2	2	0	0	0	0.08	0.08				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	68			2822	2595	6	183	38	12.30	12.43	11.95	10.71	11.36	0.77	0.80	0.91	0.42	0.18	LOS_B	2	16.37	517.03
1	14400-18000	69-290: Caroline Springs Blvd@7.8-60: Caroline Springs Blvd@15.2	290	60	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-290: Caroline Springs Blvd@7.8-291: Caroline Springs Blvd@13.9	290	291	1006	938	3	54	7	1.23	1.18	2.84	1.83	1.21	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	69-290: Caroline Springs Blvd@7.8-293: Chisholm Dr@13.5	290	293	32	32	0	0	0	1.08	1.08				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	69-290: Caroline Springs Blvd@7.8-431: Springlake Ave@15.9	290	431	30	30	0	0	0	1.61	1.61				0.11	0.11				LOS_A	1	0.00	0.00
1	14400-18000	69-292: Caroline Springs Blvd@169.6-60: Caroline Springs Blvd@15.2	292	60	1580	1521	0	49	6	21.85	21.89		21.19	17.84	3.13	3.17		1.99	2.69	LOS_C	3	33.00	170.15
1	14400-18000	69-292: Caroline Springs Blvd@169.6-291: Caroline Springs Blvd@13.9	292	291	0	0	0	0	0											LOS_A		33.00	170.15
1	14400-18000	69-292: Caroline Springs Blvd@169.6-293: Chisholm Dr@13.5	292	293	0	0	0	0	0											LOS_A		33.00	170.15
1	14400-18000	69-292: Caroline Springs Blvd@169.6-431: Springlake Ave@15.9	292	431	5	5	0	0	0	17.20	17.20				5.01	5.01				LOS_C	3	33.00	170.15
1	14400-18000	69-294: Chisholm Dr@69.6-60: Caroline Springs Blvd@15.2	294	60	88	87	0	1	0	7.30	7.38		0.00		1.29	1.31		0.00		LOS_A	1	0.00	0.00
1	14400-18000	69-294: Chisholm Dr@69.6-291: Caroline Springs Blvd@13.9	294	291	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-294: Chisholm Dr@69.6-293: Chisholm Dr@13.5	294	293	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-294: Chisholm Dr@69.6-431: Springlake Ave@15.9	294	431	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-430: Springlake Ave@96.3-60: Caroline Springs Blvd@15.2	430	60	66	66	0	0	0	6.19	6.19				0.29	0.29				LOS_A	1	0.00	0.00
1	14400-18000	69-430: Springlake Ave@96.3-291: Caroline Springs Blvd@13.9	430	291	38	36	0	2	0	0.36	0.33		0.75		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	69-430: Springlake Ave@96.3-293: Chisholm Dr@13.5	430	293	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-430: Springlake Ave@96.3-431: Springlake Ave@15.9	430	431	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69			2845	2715	3	106	13	13.01	13.13	2.84	10.74	8.89	1.80	1.84	0.00	0.92	1.24	LOS_B	2	8.25	170.15
1	14400-18000	70-352: Eucumbene Dr@292.9-111: Christies Rd@15.7	352	111	1	1	0	0	0	1.06	1.06				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	70-647: Christies Rd@8.4-111: Christies Rd@15.7	647	111	1362	1260	1	85	12	2.47	2.39	5.27	3.45	4.64	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	70-647: Christies Rd@8.4-353: Eucumbene Dr@18.0	647	353	76	76	0	0	0	4.65	4.65				0.10	0.10				LOS_A	1	0.00	0.00
1	14400-18000	70-647: Christies Rd@8.4-1920@22.2	647	1920	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70-891: Christies Rd@8.7-287: Christies Rd@21.1	891	287	768	688	1	62	13	1.17	1.14	1.33	1.48	1.87	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	70-891: Christies Rd@8.7-353: Eucumbene Dr@18.0	891	353	32	32	0	0	0	6.10	6.10				0.07	0.07				LOS_A	1	0.00	0.00
1	14400-18000	70-891: Christies Rd@8.7-1920@22.2	891	1920	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70-1919@25.5-111: Christies Rd@15.7	1919	111	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70-1919@25.5-287: Christies Rd@21.1	1919	287	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70-1919@25.5-353: Eucumbene Dr@18.0	1919	353	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70			2239	2057	2	147	25	2.15	2.11	3.30	2.62	3.20	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	71-111: Christies Rd@84.9-129@9.8	111	129	782	752	0	25	5	1.27	1.23		1.96	2.78	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	71-111: Christies Rd@84.9-282: Christies Rd@12.4	111	282	581	509	1	60	7	1.14	1.03	2.45	1.94	2.85	0.00	0.00	0.00	0.02	0.00	LOS_A	1	0.00	0.00
1	14400-18000	71-274: Christies Rd@5.8-112: Christies Rd@8.6	274	112	800	720	1	62	13	2.67	2.71	1.53	2.51	1.89	0.28	0.29	0.00	0.25	0.00	LOS_A	1	0.00	0.00
1	14400-18000	71-274: Christies Rd@5.8-129@9.8	274	129	166	82	0	69	15	10.80	8.69		11.08	21.08	1.77	1.03		1.34	7.80	LOS_B	2	0.00	0.00
1	14400-18000	71			2329	2063	2	216	40	2.40	1.99	1.99	5.03	9.37	0.22	0.14	0.00	0.50	2.92	LOS_A	1	0.00	0.00
1	14400-18000	72-279: Christies Rd@96.9-280: Christies Rd@43.6	279	280	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	72-279: Christies Rd@96.9-394: Christies Rd@15.6	279	394	398	333	1	54	6	2.72	2.52	1.77	3.46	5.41	0.08	0.09	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-279: Christies Rd@96.9-626: Palm Springs Rd@75.1	279	626	183	176	0	6	1	3.93	3.67		11.60	4.69	0.12	0.11		0.49	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-393: Christies Rd@348.6-280: Christies Rd@43.6	393	280	433	308	1	99	21	7.11	6.10	2.01	8.55	13.09	0.52	0.49	0.00	0.56	0.51	LOS_A	1	8.93	273.19
1	14400-18000	72-393: Christies Rd@348.6-394: Christies Rd@15.6	393	394	0	0	0	0	0											LOS_A		8.93	273.19
1	14400-18000	72-393: Christies Rd@348.6-626: Palm Springs Rd@75.1	393	626	56	55	0	1	0	3.12	3.12		3.36		0.13	0.14		0.00		LOS_A	1	8.93	273.19
1	14400-18000	72-625: Palm Springs Rd@88.9-280: Christies Rd@43.6	625	280	121	91	0	23	7	0.58	0.59		0.64	0.27	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-625: Palm Springs Rd@88.9-394: Christies Rd@15.6	625	394	15	15	0	0	0	3.26	3.26				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	72-625: Palm Springs Rd@88.9-626: Palm Springs Rd@75.1	625	626	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	72-1914@135.4-280: Christies Rd@43.6	1914	280	412	403	0	9	0	75.59	76.57		31.63		56.17	56.92		22.41		LOS_F	6	27.53	212.59
1	14400-18000	72-1914@135.4-394: Christies Rd@15.6	1914	394	161	69	6	62	24	44.28	49.50	82.07	35.12	43.52	27.33	32.87	61.44	19.80	22.30	LOS_E	5	27.53	212.59
1	14400-18000	72-1914@135.4-626: Palm Springs Rd@75.1	1914	626	131	102	3	13	13	36.10	38.27	71.32	21.99	25.03	19.08	20.99	38.16	8.31	10.43	LOS_E	5	27.53	212.59
1	14400-18000	72			1910	1552	11	267	72	25.22	26.94	64.56	14.49	23.38	15.88	17.75	43.92	5.98	9.47	LOS_D	4	9.12	273.19
1	14400-18000	73-350: Delma Rd@97.2-464: Ballarat Rd  Western Hwy@8.8	350	464	4	1	0	3	0	0.10	0.05		0.12		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	73-663: Ballarat Rd  Western Hwy@46.8-351: Delma Rd@11.2	663	351	7	7	0	0	0	6.65	6.65				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	73-663: Ballarat Rd  Western Hwy@46.8-464: Ballarat Rd  Western Hwy@8.8	663	464	1071	985	3	75	8	1.40	1.32	2.87	2.21	3.66	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	73			1082	993	3	78	8	1.43	1.35	2.87	2.13	3.66	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	76-911@130.2-404: Hopkins Rd@29.7	911	404	34	34	0	0	0	1.10	1.10				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	76-911@130.2-408: Hopkins Rd@16.0	911	408	259	259	0	0	0	17.52	17.52				3.11	3.11				LOS_C	3	0.01	6.83
1	14400-18000	76-913: Hopkins Rd@4.0-408: Hopkins Rd@16.0	913	408	1383	1287	1	75	20	23.08	22.91	25.43	22.34	36.68	2.88	2.86	0.00	3.12	3.43	LOS_C	3	44.65	241.38
1	14400-18000	76-913: Hopkins Rd@4.0-912@27.4	913	912	36	36	0	0	0	12.97	12.97				0.64	0.64				LOS_B	2	36.76	212.08
1	14400-18000	76-948: Hopkins Rd@33.1-404: Hopkins Rd@29.7	948	404	781	695	2	75	9	0.62	0.56	3.55	0.92	1.88	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	76-948: Hopkins Rd@33.1-912@27.4	948	912	76	75	0	0	1	4.37	4.36			4.99	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	76			2569	2386	3	150	30	14.70	14.77	10.84	11.63	25.19	1.87	1.89	0.00	1.56	2.29	LOS_B	2	16.28	241.38
1	14400-18000	77-208: Western Fwy@25.6-84: Western Fwy@15.9	208	84	2432	2226	31	119	56	2.27	2.28	2.21	2.30	1.65	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.04	19.95
1	14400-18000	77-208: Western Fwy@25.6-180@16.3	208	180	366	350	0	13	3	5.64	5.55		7.51	7.98	0.00	0.00		0.00	0.00	LOS_A	1	0.04	19.95
1	14400-18000	77			2798	2576	31	132	59	2.71	2.73	2.21	2.81	1.98	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.04	19.95
1	14400-18000	78-84: Western Fwy@897.1-203: Western Fwy@19.5	84	203	2432	2226	31	119	56	0.89	0.86	1.56	1.33	1.00	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	78-529@72.8-203: Western Fwy@19.5	529	203	919	820	1	83	13	0.78	0.80	0.80	0.60	0.26	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	78			3351	3046	32	202	69	0.86	0.84	1.54	1.03	0.86	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	79-184: Western Fwy@928.9-205: Western Fwy@68.7	184	205	2526	2315	28	123	60	1.59	1.52	3.25	2.08	2.62	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	79-333@86.1-205: Western Fwy@68.7	333	205	537	498	2	33	4	1.58	1.46	4.97	2.87	3.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	79			3063	2813	30	156	64	1.59	1.51	3.37	2.24	2.65	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	80-424: Western Fwy@15.1-184: Western Fwy@85.7	424	184	2525	2314	28	123	60	3.90	3.80	5.58	4.48	6.00	0.03	0.03	0.07	0.00	0.18	LOS_A	1	1.10	73.02
1	14400-18000	80-424: Western Fwy@15.1-337@9.9	424	337	1015	922	4	69	18	1.81	1.70	7.52	2.37	4.02	0.06	0.06	0.41	0.07	0.00	LOS_A	1	1.10	73.02
1	14400-18000	80			3540	3236	32	192	78	3.30	3.20	5.82	3.72	5.54	0.04	0.04	0.11	0.03	0.14	LOS_A	1	1.10	73.02
1	14400-18000	81-532: Western Hwy@54.2-334: Western Hwy@32.4	532	334	3240	2935	32	202	69	0.61	0.60	1.37	0.62	0.86	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	81-532: Western Hwy@54.2-481@40.2	532	481	111	111	0	0	0	5.76	5.76				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	81			3351	3046	32	202	69	0.78	0.79	1.37	0.62	0.86	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	82-334: Western Hwy@655.2-72: Western Hwy@13.2	334	72	3240	2935	32	202	69	0.69	0.67	1.54	0.75	0.88	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	82-482@267.1-72: Western Hwy@13.2	482	72	32	32	0	0	0	0.05	0.05				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	82			3272	2967	32	202	69	0.68	0.67	1.54	0.75	0.88	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	83-313: Western Hwy@40.3-103: Western Hwy@23.6	313	103	2613	2358	32	167	54	2.48	2.47	3.65	2.35	2.87	0.21	0.20	1.17	0.10	0.40	LOS_A	1	3.31	86.05
1	14400-18000	83-313: Western Hwy@40.3-174@14.8	313	174	660	610	0	35	15	3.54	3.60		3.06	2.15	0.42	0.45		0.00	0.00	LOS_A	1	3.31	86.05
1	14400-18000	83			3273	2968	32	202	69	2.70	2.70	3.65	2.47	2.72	0.25	0.25	1.17	0.08	0.31	LOS_A	1	3.31	86.05
1	14400-18000	84-161@132.8-99: Western Hwy@10.1	161	99	1013	971	0	29	11	0.59	0.54		1.65	2.62	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	84-187: Western Hwy@837.8-99: Western Hwy@10.1	187	99	2526	2264	32	163	67	0.67	0.61	1.61	1.03	1.36	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	84			3539	3235	32	192	78	0.65	0.59	1.61	1.13	1.54	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	85-103: Western Hwy@829.2-90: Western Hwy@13.4	103	90	2615	2360	32	167	54	22.30	22.36	24.99	20.68	23.71	0.33	0.34	0.18	0.18	0.29	LOS_C	3	3.20	106.76
1	14400-18000	85-2380@46.2-90: Western Hwy@13.4	2380	90	1247	1209	0	31	7	15.57	15.55		16.60	13.53	0.20	0.21		0.12	0.00	LOS_C	3	0.30	51.47
1	14400-18000	85			3862	3569	32	198	61	20.13	20.05	24.99	20.04	22.54	0.29	0.29	0.18	0.17	0.26	LOS_C	3	1.75	106.76
1	14400-18000	86-323: Western Hwy@19.6-159@11.7	323	159	588	546	1	31	8	1.01	0.98	3.56	1.31	1.69	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	86-323: Western Hwy@19.6-187: Western Hwy@33.1	323	187	2526	2264	32	163	67	1.89	1.87	2.05	1.99	2.24	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	86			3114	2810	33	194	75	1.72	1.70	2.09	1.88	2.18	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	87-343: Western Hwy@756.9-154: Western Hwy@6.0	343	154	3075	2771	33	194	75	20.53	20.63	17.90	17.81	23.67	1.30	1.33	0.28	0.73	1.77	LOS_C	3	88.64	426.77
1	14400-18000	87-480@343.6-154: Western Hwy@6.0	480	154	39	39	0	0	0	2.74	2.74				0.29	0.29				LOS_A	1	0.00	0.00
1	14400-18000	87			3114	2810	33	194	75	20.31	20.39	17.90	17.81	23.67	1.29	1.32	0.28	0.73	1.77	LOS_C	3	44.32	426.77
1	14400-18000	88-955: Western Fwy@13.7-343: Western Hwy@21.2	955	343	3075	2771	33	194	75	1.80	1.77	2.20	2.02	2.35	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	88-955: Western Fwy@13.7-479@7.3	955	479	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	88			3075	2771	33	194	75	1.80	1.77	2.20	2.02	2.35	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	89-228: Western Fwy@25.7-108@38.1	228	108	567	537	1	25	2	7.21	7.15	11.01	8.29	7.16	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.14	52.31
1	14400-18000	89-228: Western Fwy@25.7-194: Western Fwy@23.1	228	194	3301	3038	31	173	59	2.89	2.88	3.44	2.80	3.37	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.14	52.31
1	14400-18000	89			3868	3575	32	198	61	3.52	3.52	3.68	3.49	3.50	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.14	52.31
1	14400-18000	90-104@749.4-417: Western Fwy@11.0	104	417	626	595	0	20	9	0.83	0.81		1.23	1.56	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	90-196: Western Fwy@1281.0-417: Western Fwy@11.0	196	417	2449	2176	33	174	66	0.48	0.42	1.42	0.83	1.07	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	90			3075	2771	33	194	75	0.55	0.50	1.42	0.87	1.13	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	91-260: Hopkins Rd@76.3-419@20.9	260	419	777	725	2	38	12	3.11	2.97	5.42	4.93	5.35	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.02	13.83
1	14400-18000	91-260: Hopkins Rd@76.3-427: Hopkins Rd@13.9	260	427	901	810	1	75	15	1.18	1.12	3.17	1.66	1.80	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.02	13.83
1	14400-18000	91-426: Hopkins Rd@78.3-43: Hopkins Rd@14.5	426	43	1143	1071	1	60	9	3.51	3.41	2.02	3.86	9.54	0.77	0.75	0.00	0.43	4.98	LOS_A	1	2.61	100.76
1	14400-18000	91			2821	2606	4	173	36	2.65	2.58	4.01	3.14	4.92	0.31	0.31	0.00	0.15	1.24	LOS_A	1	1.32	100.76
1	14400-18000	92-43: Hopkins Rd@153.8-43: Hopkins Rd@183.4	43	43	1143	1071	1	60	9	6.29	6.25	4.70	6.74	4.79	1.90	1.96	0.00	1.13	0.14	LOS_A	1	8.83	187.09
1	14400-18000	92-194: Western Fwy@606.2-1907: Western Fwy@12.4	194	1907	3301	3038	31	173	59	14.11	14.02	16.25	14.93	15.49	0.00	0.00	0.00	0.00	0.00	LOS_B	2	5.18	222.09
1	14400-18000	92-414: Hopkins Rd@174.6-414: Hopkins Rd@204.8	414	414	1678	1535	3	113	27	1.48	1.42	3.42	1.97	2.41	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	92-1906@89.9-1907: Western Fwy@12.4	1906	1907	1374	1287	5	66	16	2.15	2.21	1.15	1.25	0.87	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	92			7496	6931	40	412	111	7.90	7.84	13.11	7.99	9.34	0.29	0.30	0.00	0.16	0.01	LOS_A	1	3.50	222.09
